,ID,comp,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf
902,f078_m111.wav_1,rap,0.201950113378685,4.85467268708274,5.82342171574528,2.13462404322377,0.767672219720846,6.80009004952724,6.03241782980639,0.119907879818594,0.082042233560091,0.157773526077098,0.075731292517007,9.24792312555001,133.102701443901,0.887807900234719,0.907912588501204,0.806051968793923,0.480831817674861,0.610107421875,0.04306640625,0.81826171875,0.7751953125,5.88888888888889,0.64599609375,0.38759765625,-1.27951617940153,0.648369832677165
593,f078_m111.wav_1,rap,0.218775510204082,4.15043255865909,5.24751138677894,2.13463536255973,0.863910243091627,4.93205900685643,4.0681487637648,0.106262390670554,0.075008746355685,0.137516034985423,0.062507288629738,6.27924468003932,58.9099368604942,0.87060598589293,0.900417724671802,0.783909060903363,0.346573034938312,0.661656605113636,0.04306640625,2.45478515625,2.41171875,6.28571428571429,0.04306640625,0.04306640625,0,0.129538324311024
1024,f078_m111.wav_1,rap,0.218775510204082,4.06638537342563,4.96722587361281,1.99750675254519,0.804487845418658,5.24288385622273,4.43839601080407,0.125014577259475,0.087510204081633,0.15001749271137,0.062507288629738,5.58067325290047,50.5781279633336,0.885879413190761,0.897039560358883,0.794668879339625,0.407776428336681,1.10537109375,0.04306640625,10.72353515625,10.68046875,2.13709677419355,0.47373046875,0.04306640625,-1.9685204349347,0.648369832677165
156,f078_m111.wav_1,rap,0.235600907029478,4.98404185551076,5.62545224283371,2.63592513988038,1.31159560100328,6.09955624155894,4.78796064055566,0.130200501253133,0.086800334168755,0.167400644468314,0.080600310299558,3.86769391980177,22.13758513189,0.906219591228649,0.896890576750162,0.812779811839359,0.426137509422931,1.34194921875,0.04306640625,2.45478515625,2.41171875,7.89285714285714,1.16279296875,0.04306640625,-4.75264113630895,0.129538324311024
282,f078_m111.wav_1,rap,0.235600907029478,5.27572624767469,6.02886245463681,2.65714836967007,1.34979741462473,6.22689562029712,4.87709820567239,0.161200620599117,0.105400405776346,0.186000716075904,0.080600310299558,3.54361235651535,18.2705608525644,0.908599037698595,0.895614243877099,0.813754240135887,0.449358219187476,1.33052528782895,0.04306640625,2.11025390625,2.0671875,7.08333333333333,1.93798828125,0.04306640625,-8.04293115375361,0.129538324311024
407,f078_m111.wav_1,rap,0.235600907029478,6.85124274506866,6.26666801070776,4.47385683966815,1.99498360023153,10.5012540999421,8.50627049971059,0.142600548991526,0.086800334168755,0.167400644468314,0.080600310299558,3.34264479978918,17.4602159679583,0.945819213523993,0.896807517854852,0.848217781219881,0.634474978889934,2.13292043585526,0.04306640625,14.51337890625,14.4703125,3.18452380952381,4.09130859375,0.04306640625,-17.1826256466554,0.129538324311024
963,f078_m111.wav_1,rap,0.235600907029478,5.09927187881903,5.52656507275909,2.95427358672583,0.793748794134671,7.50877869959483,6.71502990546016,0.111600429645542,0.074400286430362,0.142600548991526,0.068200262561165,7.4245573690346,77.6561383426045,0.90318309020016,0.894553828900005,0.807945891536292,0.507927982310882,1.28401692708333,0.04306640625,18.99228515625,18.94921875,1.44090909090909,18.99228515625,2.71318359375,-69.0960903663378,0.648369832677165
1083,f078_m111.wav_1,rap,0.252426303854875,4.74262868348435,5.41272981534296,2.36124617323969,0.816135422294255,6.59247253736719,5.77633711507293,0.135448260605055,0.098507825894586,0.160075217078701,0.061567391184116,8.09677602423474,109.101018004572,0.89651058992439,0.889179835180734,0.797159138586752,0.464755062918146,0.908309659090909,0.04306640625,2.45478515625,2.41171875,5.96428571428571,2.19638671875,0.04306640625,-8.53049099723769,0.648369832677165
1142,f078_m111.wav_1,rap,0.269229024943311,5.54682310945097,5.85137278673251,3.0871327254306,1.09591354272205,8.31408308004053,7.21816953731847,0.177446402803546,0.146852195423624,0.220278293135436,0.073426097711812,6.89596859929802,80.5934812968588,0.919075114248368,0.883653549684654,0.812143987132399,0.548071250860534,0.4844970703125,0.04306640625,2.28251953125,2.239453125,6.30769230769231,0.04306640625,0.04306640625,0,0.129538324311024
1258,f078_m111.wav_1,thump,1.68251700680272,6.26319597319741,7.26977441554007,2.75549791970606,0.330469552061382,10.3004268655103,9.96995731344897,0.767978145962218,0.468994287610515,1.12558629026523,0.65659200265472,28.1638931333626,1127.817082735,0.898547240834748,0.864501425404359,0.776795370494794,0.509332780266681,0.15515705265411,0.04306640625,1.33505859375,1.2919921875,14.6666666666667,0.04306640625,0.04306640625,0,0.129538324311024
1376,f078_m111.wav_1,thump,3.09582766439909,6.92118420579187,7.84161022816872,2.55602866036295,0.586920772890116,15.3700886826804,14.7831679097903,1.42839506172839,0.588848576467624,2.16299823633157,1.57414965986395,23.3387627123334,835.350003197284,0.912636319328351,0.87405112944966,0.797690805685726,0.436930686139702,0.255282995345745,0.04306640625,6.84755859375,6.8044921875,8.64556962025316,0.04306640625,0.64599609375,0.194755571969808,0.129538324311024
1318,f078_m111.wav_1,thump,3.34818594104308,8.2075998336508,8.3192370508205,3.48193703417098,0.640953583404608,17.5885906678071,16.9476370844024,1.37660606635221,0.519143813158248,2.42072676922104,1.9015829560628,17.7988213023152,512.41851985852,0.923144852860434,0.875281196358885,0.808011331224228,0.426484371672002,0.353655488612288,0.04306640625,21.83466796875,21.7916015625,5.43478260869565,0.47373046875,0.04306640625,-0.128626088898107,0.129538324311024
656,f080_m032.wav_1,rap,0.057800453514739,3.42265695193709,3.65013474889976,2.4059795436664,1.45397324940991,4.0330448465775,2.57907159716758,0.033028830579851,0.016514415289926,0.049543245869777,0.033028830579851,3.40441212254482,17.5780826593924,0.836755059308409,0.786756049403967,0.658322104780266,0.236377433246845,1.43349609375,0.55986328125,1.85185546875,1.2919921875,2.13333333333333,1.42119140625,0.55986328125,-14.9017537514712,0.561897914616142
408,f080_m032.wav_1,rap,0.104013605442177,3.71890650170645,4.13397458042584,2.37603847835592,1.33712286838653,4.32881504153913,2.9916921731526,0.055473922902494,0.041605442176871,0.083210884353742,0.041605442176871,4.02702277024478,23.4942014743325,0.859645631575695,0.917368577266339,0.788611889991819,0.303369980020795,1.15616736778846,0.04306640625,2.45478515625,2.41171875,3.64285714285714,1.59345703125,0.04306640625,-14.9056521827992,1.77250476747047
31,f080_m032.wav_1,rap,0.104036281179138,4.01708900688547,4.76737393737791,2.35576923076923,1.14423076923077,4.53846153846154,3.39423076923077,0.041614512471655,0.027743008314437,0.062421768707483,0.034678760393046,5.27748879420317,48.6475966154213,0.870026007312666,0.924535708257588,0.804370110873338,0.334370879373315,0.54837890625,0.04306640625,2.36865234375,2.3255859375,3.7037037037037,0.04306640625,0.04306640625,0,0.129538324311024
780,f080_m032.wav_1,rap,0.104036281179138,3.20270690181296,3.42959269869158,2.25961538461538,1.42307692307692,3.78846153846154,2.36538461538462,0.069357520786092,0.048550264550265,0.083229024943311,0.034678760393046,4.2974761938652,29.0530579198166,0.835045956064454,0.905886995295878,0.756457272073202,0.195236098978151,1.52057542067308,0.04306640625,2.45478515625,2.41171875,4.42857142857143,1.76572265625,2.45478515625,6.62329037707062,1.77250476747047
283,f080_m032.wav_1,rap,0.115578231292517,3.63716568515441,4.1027516201257,2.31943351691581,1.28088119590873,4.28402832415421,3.00314712824548,0.061188475390156,0.047591036414566,0.088383353341337,0.040792316926771,4.87823072871705,35.5233626597413,0.855197312425068,0.925512270072473,0.791495605982403,0.294871760024972,0.87747802734375,0.04306640625,1.76572265625,1.72265625,5.2,1.59345703125,0.04306640625,-13.4142096453796,0.129538324311024
346,f080_m032.wav_1,rap,0.115578231292517,4.25704800539894,4.34821454128541,2.786782061369,1.46262785208497,5.46970889063729,4.00708103855232,0.067987194877951,0.040792316926771,0.095182072829132,0.054389755902361,4.18432129248348,29.0857047839526,0.886530427354924,0.921269701174216,0.816733621891121,0.388901713369363,1.1520263671875,0.04306640625,2.45478515625,2.41171875,4.89285714285714,0.81826171875,0.04306640625,-6.70710482268982,1.59956093134843
903,f080_m032.wav_1,rap,0.115578231292517,3.83738414483022,3.91823861914598,2.639653815893,1.50590086546027,4.61290322580645,3.10700236034618,0.061188475390156,0.033993597438976,0.081584633853541,0.047591036414566,3.437352456921,17.8401993473667,0.868745122957616,0.897732143781171,0.779900421632178,0.309784559519819,1.32722833806818,0.04306640625,3.22998046875,3.1869140625,3.51351351351351,1.67958984375,0.64599609375,-8.94280643025309,0.561897914616142
964,f080_m032.wav_1,rap,0.115578231292517,3.11419652149403,3.70989785083899,2.09441384736428,1.28953579858379,3.47049567269866,2.18095987411487,0.047591036414566,0.027194877951181,0.074785914365746,0.047591036414566,3.64870036567463,18.9091648362853,0.832810782260253,0.907631759116526,0.755885515314084,0.209838380862027,0.93310546875,0.04306640625,1.93798828125,1.894921875,3.95454545454545,1.50732421875,0.38759765625,-9.68804029944085,0.561897914616142
532,f080_m032.wav_1,rap,0.127142857142857,3.54636005600933,3.68926065193687,2.431330472103,1.50286123032904,4.1859799713877,2.68311874105865,0.060225563909774,0.04015037593985,0.080300751879699,0.04015037593985,4.98966664456482,37.0636278774607,0.847895864717085,0.923368508700715,0.782920340137318,0.238136200078694,1.38065831801471,0.04306640625,3.14384765625,3.10078125,5.11111111111111,0.04306640625,0.04306640625,0,0.561897914616142
94,f080_m032.wav_1,rap,0.138684807256236,3.86369168536406,4.49461934535531,2.29301868239921,1.312356604392,4.36971484759095,3.05735824319895,0.092456538170824,0.066040384407731,0.118872691933916,0.052832307526185,4.83384230709637,35.7223644833175,0.867881889236827,0.916880890349363,0.795744319321549,0.337812272944453,1.11685546875,0.04306640625,1.85185546875,1.8087890625,4.80952380952381,1.50732421875,0.04306640625,-10.5581702961494,0.129538324311024
157,f080_m032.wav_1,rap,0.138684807256236,3.89183510734659,4.28829949600832,2.43002294329728,1.39888561127499,4.42019010160603,3.02130449033104,0.072644422848505,0.046228269085412,0.099060576611597,0.052832307526185,4.12890057881006,26.9290961878365,0.871984180942827,0.920475193248912,0.802639807463343,0.326647943836374,1.2812255859375,0.04306640625,2.19638671875,2.1533203125,3.36,0.73212890625,0.04306640625,-4.96855072759974,0.561897914616142
842,f080_m032.wav_1,rap,0.138684807256236,3.47614578625542,3.81363769444366,2.35791543756146,1.48541461815798,4.00196656833825,2.51655195018027,0.079248461289278,0.052832307526185,0.10566461505237,0.052832307526185,4.09670969435704,27.099563866122,0.852339820917573,0.910675768599412,0.776205221521996,0.244649970297776,1.24385914522059,0.04306640625,1.93798828125,1.894921875,5.72727272727273,1.76572265625,0.38759765625,-9.93710145519947,0.561897914616142
1143,f080_m032.wav_1,rap,0.138684807256236,3.5290692845345,3.9098408264087,2.41560144215011,1.42051786299574,4.05965257292691,2.63913470993117,0.052832307526185,0.046228269085412,0.079248461289278,0.033020192203866,4.77550669233988,36.6693121129118,0.853034775078494,0.909775311291788,0.776069978039758,0.262035242820945,0.811083984375,0.04306640625,1.59345703125,1.550390625,5.16666666666667,1.50732421875,0.04306640625,-10.5581702961494,0.129538324311024
594,f080_m032.wav_1,rap,0.150226757369615,3.87364128207498,4.04158122094284,2.61016949152542,1.53147699757869,4.5544794188862,3.02300242130751,0.07837917775806,0.05225278517204,0.10450557034408,0.05225278517204,4.41653067656201,32.349877523906,0.869576698239831,0.914121006055881,0.794898326237745,0.297655085769892,0.97437744140625,0.04306640625,1.85185546875,1.8087890625,5.61904761904762,0.73212890625,0.04306640625,-4.58681603773585,0.129538324311024
470,f080_m032.wav_1,rap,0.150249433106576,3.81400333128225,3.98373154763705,2.51618759455371,1.46444780635401,4.57307110438729,3.10862329803328,0.084923592625456,0.06532584048112,0.117586512866016,0.052260672384896,4.51480537019448,31.739107984958,0.868229897878827,0.915623191073119,0.7949714296809,0.300311564475941,0.98095703125,0.04306640625,1.85185546875,1.8087890625,6.23809523809524,1.59345703125,0.12919921875,-9.74551305934953,0.129538324311024
718,f080_m032.wav_1,rap,0.150249433106576,3.37919676821215,3.64154432160772,2.34311649016641,1.43782148260212,4.00726172465961,2.56944024205749,0.084923592625456,0.058793256433008,0.104521344769792,0.045728088336784,3.88647266349529,24.3623597845417,0.853518416372743,0.900867404784671,0.768906920693634,0.235888453076529,1.21447265625,0.04306640625,2.79931640625,2.75625,5.125,1.76572265625,0.04306640625,-11.4653094815877,0.561897914616142
1084,f080_m032.wav_1,rap,0.150249433106576,3.54538264471433,3.79057557297885,2.43630862329803,1.45779122541604,4.10045385779123,2.64266263237519,0.058793256433008,0.039195504288672,0.091456176673568,0.052260672384896,4.27343803150871,29.0168553636918,0.855627930849991,0.912632097433324,0.780873513154162,0.252363882390109,1.2919921875,0.04306640625,2.45478515625,2.41171875,5.96428571428571,2.36865234375,0.04306640625,-15.4781678001434,0.561897914616142
1202,f080_m032.wav_1,rap,0.150249433106576,3.88421275100764,4.09059999756624,2.50953101361573,1.55098335854766,4.4732223903177,2.92223903177005,0.078391008577344,0.052260672384896,0.104521344769792,0.052260672384896,4.31633235874019,29.5290581846014,0.867102679262942,0.915348865316464,0.7937014535762,0.299591408314446,1.2919921875,0.04306640625,2.45478515625,2.41171875,5.92857142857143,1.85185546875,1.50732421875,-2.29306189631754,0.561897914616142
220,f080_m032.wav_1,rap,0.173356009070295,3.82303008725607,4.06632352810748,2.42905848413323,1.40781536847627,4.58693941778127,3.17912404930501,0.083467708070883,0.057785336356765,0.109150079785,0.051364743428236,5.18940324158164,40.9753668054147,0.869086103335668,0.905278563732861,0.786765019387903,0.311258925905532,1.06146024816176,0.04306640625,2.45478515625,2.41171875,5.17857142857143,1.67958984375,0.04306640625,-9.4402463824395,0.129538324311024
1025,f080_m032.wav_1,rap,0.184897959183673,3.56620860936658,3.80694461574968,2.42340791738382,1.46053602163757,4.11654782394886,2.65601180231129,0.076509500351865,0.05100633356791,0.10201266713582,0.05100633356791,3.6864129970797,21.216236988506,0.865110691813369,0.895497507054718,0.774704467845254,0.277015384569457,1.06517578125,0.04306640625,1.85185546875,1.8087890625,6.19047619047619,1.67958984375,0.47373046875,-6.52175600165563,0.561897914616142
1259,f080_m032.wav_1,thump,1.38643990929705,6.022140712857,7.70830400504333,1.81980918658405,0.165896200124586,12.6434543129733,12.4775581128488,0.751967408432299,0.393607940351282,1.0633289134863,0.669720973135017,26.4852885586288,952.748285555809,0.867162904569496,0.861926093766995,0.747430334995228,0.377714131001147,0.088021689967105,0.04306640625,0.30146484375,0.2583984375,53.3333333333333,0.04306640625,0.04306640625,0,0.129538324311024
1319,f080_m032.wav_1,thump,1.76770975056689,6.0414040241925,8.11984150457256,0.774460644398159,0.057702692278022,15.1412995962869,15.0835969040088,0.901414905918217,0.52094757549819,1.26432220570347,0.743374630205283,47.8789970157119,2903.20154122179,0.789412291373327,0.86530361802576,0.683081311839345,0.450357570888289,0.077126529824145,0.04306640625,0.30146484375,0.2583984375,59.3333333333333,0.04306640625,0.04306640625,0,0.129538324311024
595,f081_m059.wav_1,rap,0.111609977324263,4.52079100970912,5.46864241723443,1.99837067209776,0.79755600814664,6.09368635437882,5.29613034623218,0.065652927837802,0.032826463918901,0.098479391756703,0.065652927837802,9.16299528847148,141.019129813115,0.881535581414179,0.933150492724141,0.822605362150503,0.450908648419622,0.2260986328125,0.04306640625,0.90439453125,0.861328125,2.7,0.21533203125,0.12919921875,-0.771730400497765,0.216010242372047
781,f081_m059.wav_1,rap,0.12172335600907,4.18815875353766,5.26213010333097,1.80799402316025,0.764288382517744,5.76092641016063,4.99663802764288,0.074386495338876,0.054099269337365,0.094673721340388,0.040574452003023,6.06137013592401,54.3599723837515,0.874262110361799,0.913892379601768,0.798981480434208,0.416420715545598,0.36068115234375,0.04306640625,1.07666015625,1.03359375,4.58333333333333,0.04306640625,0.99052734375,7.78372342469262,0.216010242372047
